phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,adapter_safety_state,nonfoot_floor_contacts
stand,4.9999999999999485,4.9999999999999485,-0.016386288258858506,0.0035911144281590627,-0.043136724271932526,0.06443227283069722,0.0016732675398714347,0.00010051108023060693,0.501464705491748,0.00018127787061597282,0,0,0,NOMINAL,0
perturb,5.039999999999926,0.03999999999997783,-0.016383284478599595,0.003588478178764888,-0.04313746633897188,0.0645514769755922,0.0016783757364615898,9.945861834160392e-05,0.5008971535044159,0.00018134761298209872,0,0,0,NOMINAL,0
perturb,5.079999999999904,0.07999999999995566,-0.016380335681673887,0.003585844683822613,-0.043138206906186305,0.0646697608371504,0.0016835529813029981,9.837523774324586e-05,0.500332897250197,0.00018141625958557312,0,0,0,NOMINAL,0
perturb,5.119999999999882,0.1199999999999335,-0.016377438756783075,0.0035832143708015456,-0.04313894598557474,0.06478713114991919,0.0016887969144673545,9.737297925276753e-05,0.49977228512821653,0.0001814839424334874,0,0,0,NOMINAL,0
perturb,5.15999999999986,0.15999999999991132,-0.016374594075196036,0.0035805879095588606,-0.04313968347699287,0.06490359426729152,0.0016941018462019437,9.633555977110304e-05,0.49921546025730396,0.0001815503944234477,0,0,0,NOMINAL,0
perturb,5.199999999999838,0.19999999999988916,-0.016371801295936215,0.003577964668345716,-0.043140419223879255,0.06501915714450719,0.0016994643341902336,9.533540155950245e-05,0.4986621126478221,0.00018161577094849047,0,0,0,NOMINAL,0
perturb,5.2399999999998155,0.239999999999867,-0.016369058946995352,0.0035753464492983655,-0.04314115325900296,0.06513382503396169,0.0017048790927464289,9.433179026697633e-05,0.4981116542023949,0.0001816802431642068,0,0,0,NOMINAL,0
perturb,5.279999999999793,0.2799999999998448,-0.01636636665368757,0.0035727324437371775,-0.043141885565689514,0.06524760774667743,0.0017103411100574096,9.33622104682417e-05,0.49756543110279966,0.0001817435696970328,0,0,0,NOMINAL,0
perturb,5.319999999999771,0.31999999999982265,-0.016363723412409287,0.0035701229752312783,-0.04314261608660511,0.0653605094256443,0.001715846594787586,9.241172203331483e-05,0.49702263412902004,0.00018180591197319,0,0,0,NOMINAL,0
perturb,5.359999999999749,0.3599999999998005,-0.016361128652544958,0.003567519272800672,-0.04314334468860588,0.06547253615410446,0.0017213920264755227,9.144494020376475e-05,0.49648235776723854,0.00018186721793417686,0,0,0,NOMINAL,0
perturb,5.399999999999727,0.3999999999997783,-0.016358581268888686,0.0035649209246399853,-0.043144071374576605,0.06558369448204955,0.0017269743994464432,9.051977918472151e-05,0.49594628829236886,0.00018192763669710088,0,0,0,NOMINAL,0
perturb,5.439999999999705,0.43999999999975614,-0.016356079333483365,0.003562329118042799,-0.04314479618740681,0.06569399125987938,0.0017325906352680719,8.961759084514658e-05,0.49541307671514584,0.00018198702453339096,0,0,0,NOMINAL,0
perturb,5.4799999999996825,0.479999999999734,-0.01635362277597451,0.003559743584152881,-0.04314551899711339,0.06580343313486553,0.0017382374431356503,8.871847936831125e-05,0.49488380932436243,0.0001820454032794982,0,0,0,NOMINAL,0
perturb,5.51999999999966,0.5199999999997118,-0.016351210945746077,0.0035571635457455207,-0.04314623968220021,0.06591202664574082,0.0017439133921112544,8.786253364658945e-05,0.49435780600330964,0.00018210275934756197,0,0,0,NOMINAL,0
perturb,5.559999999999638,0.5599999999996896,-0.016348842863697692,0.0035545906834610346,-0.043146958235209545,0.06601977751830218,0.0017496155035137408,8.698212231047744e-05,0.49383422204476,0.00018215927487482913,0,0,0,NOMINAL,0
perturb,5.599999999999616,0.5999999999996675,-0.016346517251301197,0.0035520244390537035,-0.04314767464890382,0.0661266923689406,0.0017553414398076036,8.615056702028777e-05,0.49331488842427557,0.00018221498591009907,0,0,0,NOMINAL,0
perturb,5.639999999999594,0.6399999999996453,-0.016344234959834888,0.0035494641053293485,-0.04314838880903794,0.06623277900639778,0.0017610850937276189,8.531467981747708e-05,0.49279900283458056,0.00018226976182964766,0,0,0,NOMINAL,0
perturb,5.679999999999572,0.6799999999996231,-0.016341993570384593,0.0035469104718618954,-0.043149100764607554,0.06633804171322294,0.0017668452390944137,8.451843546694115e-05,0.49228557665687095,0.00018232378839754546,0,0,0,NOMINAL,0
perturb,5.7199999999995494,0.719999999999601,-0.016339794154211173,0.00354436409448536,-0.043149810354550365,0.0664424884008654,0.0017726178496319863,8.36794893569328e-05,0.49177510140104935,0.00018237682481256522,0,0,0,NOMINAL,0
perturb,5.759999999999527,0.7599999999995788,-0.016337635086012544,0.003541825217272936,-0.04315051759860481,0.06654612438862015,0.0017784017323774425,8.289315607517798e-05,0.49126830565764723,0.00018242912977800349,0,0,0,NOMINAL,0
perturb,5.799999999999505,0.7999999999995566,-0.016335514786187923,0.0035392940712324988,-0.04315122256913524,0.06664895596295323,0.0017841962035528825,8.211886145297071e-05,0.4907645139952636,0.0001824805755901858,0,0,0,NOMINAL,0
perturb,5.839999999999483,0.8399999999995345,-0.01633343423877681,0.0035367702156467126,-0.043151925046083665,0.06675098696600056,0.0017899971890770504,8.134245152336569e-05,0.49026455649014894,0.0001825312343839384,0,0,0,NOMINAL,0
perturb,5.879999999999461,0.8799999999995123,-0.016331391880357152,0.0035342538640871016,-0.04315262518578318,0.06685222420354243,0.0017958025028108923,8.060057144885675e-05,0.489766924932711,0.0001825811252294513,0,0,0,NOMINAL,0
perturb,5.919999999999439,0.9199999999994901,-0.016329387408559277,0.00353174498516522,-0.04315332282470659,0.06695267456944515,0.0018016091294355936,7.985639472843032e-05,0.4892726795341425,0.00018263019479208953,0,0,0,NOMINAL,0
perturb,5.959999999999416,0.959999999999468,-0.016327420466392746,0.00352924374220642,-0.04315401789501,0.06705234406434725,0.0018074148359314825,7.912797094902743e-05,0.4887815980109646,0.00018267846077177946,0,0,0,NOMINAL,0
perturb,5.999999999999394,0.9999999999994458,-0.01632549037140584,0.0035267502537374867,-0.043154710343962496,0.06715123767055851,0.0018132178783833025,7.840863043735259e-05,0.4882935253279528,0.0001827260320753535,0,0,0,NOMINAL,0
perturb,6.039999999999372,1.0399999999994236,-0.0163612578289433,0.003629266537495962,-0.0431557658237322,0.06734309980032577,0.0019885053741346124,0.006735957352110118,0.4938816770756491,0.00018745302115563602,0,0,0,NOMINAL,0
perturb,6.07999999999935,1.0799999999994014,-0.016410154485967905,0.004057251568167357,-0.04315671645329374,0.0677327562951815,0.002433213206805519,0.015309590145434137,0.5280333760443053,0.00019049574875863888,0,0,0,NOMINAL,0
perturb,6.119999999999328,1.1199999999993793,-0.01647036111356918,0.004713856968160416,-0.04315536256431553,0.0680888480611453,0.0031024718918046482,0.019140766828344234,0.5724547550124303,0.00019005198925347674,0,0,0,NOMINAL,0
perturb,6.159999999999306,1.159999999999357,-0.016554001507795395,0.005375693675063921,-0.043137030213009075,0.0683137918967382,0.004071543429654534,0.016774027084043682,0.6123842942566251,0.00018468017411919535,0,0,0,NOMINAL,0
perturb,6.199999999999283,1.199999999999335,-0.01665161753952457,0.0059564771394808045,-0.043099693296046494,0.06838834197051226,0.005316420436659629,0.015189671274107726,0.6505411474081549,0.00018908657188769615,0,0,0,NOMINAL,0
perturb,6.239999999999261,1.2399999999993128,-0.016776895143922135,0.0063632523148448965,-0.04306715465582734,0.06811630470597904,0.006290174663227499,0.008001475441845162,0.6827321547706742,0.00019729117513879284,0,0,0,NOMINAL,0
perturb,6.279999999999239,1.2799999999992906,-0.016923851797478486,0.006525598609349283,-0.04306019539511348,0.06784459041616951,0.006554736380222796,0.004214007905023058,0.6704228256216364,0.0001973235088170609,0,0,0,NOMINAL,0
perturb,6.319999999999217,1.3199999999992684,-0.0171749098975034,0.006533509307634848,-0.043086186052540026,0.06777714790450931,0.006170694954414298,0.007588688182317279,0.6332938658891536,0.00018973942596825792,0,0,0,NOMINAL,0
perturb,6.359999999999195,1.3599999999992463,-0.017334681923997602,0.006443981367857927,-0.04314169058570788,0.06774952917035097,0.005305164449216396,0.004361503949930354,0.5910940525606708,0.00018541523902175248,0,0,0,NOMINAL,0
perturb,6.399999999999173,1.399999999999224,-0.017338945858830647,0.006135430845774179,-0.04318472729091013,0.06771318032939364,0.0042907526292250186,0.01570152550565462,0.5525622905358946,0.00018526913062949366,0,0,0,NOMINAL,0
perturb,6.43999999999915,1.439999999999202,-0.017278103816281247,0.005394442790955609,-0.043179710806335585,0.06756128142848279,0.003679838236283293,0.020701246711949926,0.5243555128898997,0.00018096750162952715,0,0,0,NOMINAL,0
perturb,6.479999999999128,1.4799999999991797,-0.017180383680495816,0.004617429819612946,-0.04317450794133812,0.06740088649933676,0.002999463073972513,0.01977854306201403,0.5005856816700173,0.0001729873322029647,0,0,0,NOMINAL,0
perturb,6.519999999999106,1.5199999999991576,-0.017049902947135303,0.003921117478118149,-0.04317069534099772,0.06731613459933598,0.0022148878199359043,0.017265909088938842,0.47479144499230824,0.00016383097029039434,0,0,0,NOMINAL,0
perturb,6.559999999999084,1.5599999999991354,-0.01690258993057349,0.0033572179412159602,-0.043166246487698824,0.06731942278838234,0.0014209185804816297,0.013460170759063788,0.4534855716591398,0.00016481437488163176,0,0,0,NOMINAL,0
perturb,6.599999999999062,1.5999999999991132,-0.016754401045482478,0.002961257683030063,-0.04316002184002419,0.06741054509040383,0.0007512603741738664,0.009036177010403542,0.44123097660983285,0.00017068811669033497,0,0,0,NOMINAL,0
perturb,6.63999999999904,1.639999999999091,-0.016609117438030608,0.0027323576591623123,-0.04315532707478501,0.06757744597804974,0.000592503612395601,0.005363229417741869,0.44829495380323076,0.00017663060245854653,0,0,0,NOMINAL,0
perturb,6.679999999999017,1.679999999999069,-0.016471155304370474,0.0026347641235152297,-0.0431540045523513,0.06778673883300727,0.0010036502014311925,0.003542088095770852,0.45096617863151134,0.0001808763684867576,0,0,0,NOMINAL,0
perturb,6.719999999998995,1.7199999999990467,-0.016357316812176018,0.0026110378231842843,-0.04315529538297938,0.06797303120038252,0.001453405123728325,0.002435198917038527,0.45039088180705705,0.00018298554077521357,0,0,0,NOMINAL,0
perturb,6.759999999998973,1.7599999999990246,-0.0162832133617827,0.0026451054320532105,-0.043157575525677054,0.06812142515332396,0.0018022328912540775,0.0020460623554404114,0.45832488132435206,0.00018482426105947912,0,0,0,NOMINAL,0
perturb,6.799999999998951,1.7999999999990024,-0.0162545653582959,0.0027304797399527814,-0.043157970276954116,0.06824837480035317,0.0020162801351608444,0.0028084811813368013,0.46454663390138234,0.00018737972911300985,0,0,0,NOMINAL,0
perturb,6.839999999998929,1.8399999999989802,-0.016252856914035184,0.0028502753358443144,-0.04315874924221014,0.06838806411241831,0.0021177557767475693,0.0032749591150633022,0.4675057410178817,0.00018859825258385726,0,0,0,NOMINAL,0
perturb,6.8799999999989065,1.879999999998958,-0.016267009360006735,0.002975330446903691,-0.043160371728256555,0.06852563610989375,0.0021372068548452983,0.0031483388930653184,0.4689725234391409,0.00018941447990830832,0,0,0,NOMINAL,0
perturb,6.919999999998884,1.919999999998936,-0.016289591146201685,0.003086255820804771,-0.04316227740981991,0.06863579328832511,0.002107299564075828,0.002682931103357621,0.4701645261193232,0.00018963682234950506,0,0,0,NOMINAL,0
perturb,6.959999999998862,1.9599999999989137,-0.016314428509790646,0.003177838216143113,-0.04316409196683225,0.06871907971354665,0.0020552778011268687,0.0022158803601750633,0.47099959539743014,0.00018953656136915764,0,0,0,NOMINAL,0
perturb,6.99999999999884,1.9999999999988916,-0.01633721700187063,0.0032524565734587414,-0.04316565382212855,0.06879326671873076,0.0019993171238555938,0.0017925794477222055,0.47116596601993677,0.00018847976470598682,0,0,0,NOMINAL,0
perturb,7.039999999998818,2.0399999999988694,-0.01635546557002476,0.0033126133983105003,-0.04316695051111134,0.06887031719547301,0.0019512723066644516,0.0014159109225270734,0.470948517224856,0.00018676871329030982,0,0,0,NOMINAL,0
perturb,7.079999999998796,2.079999999998847,-0.01636806509714082,0.0033598550043397292,-0.04316800004636837,0.06895212730189258,0.0019181328592693253,0.0010856610610462314,0.470750104825938,0.00018515563547664686,0,0,0,NOMINAL,0
perturb,7.1199999999987735,2.119999999998825,-0.016375263998740244,0.0033963841222064777,-0.0431688417200952,0.06903776042394935,0.0019012059005519355,0.0008257693697600208,0.4707209924533455,0.00018404959753321555,0,0,0,NOMINAL,0
perturb,7.159999999998751,2.159999999998803,-0.016378175130400508,0.003424654086187434,-0.0431695394393892,0.0691260512144548,0.0018976939218241838,0.0006365737630223205,0.47077013504128606,0.00018342681566107125,0,0,0,NOMINAL,0
perturb,7.199999999998729,2.1999999999987807,-0.01637817911504732,0.0034468142826237125,-0.04317016233327827,0.06921593447359697,0.001902974040829994,0.0005037545059951,0.470791510046624,0.0001832045398917921,0,0,0,NOMINAL,0
perturb,7.239999999998707,2.2399999999987585,-0.016376520514782937,0.0034645031188354158,-0.04317076549084716,0.06930657477348566,0.0019124551406534168,0.00040900497932479674,0.470747673990374,0.0001833719308293008,0,0,0,NOMINAL,0
perturb,7.279999999998685,2.2799999999987364,-0.016374115031399926,0.003478869841671591,-0.0431713820238839,0.06939737425757936,0.0019226982508143903,0.00033791109212788316,0.470645608630553,0.00018358458929412897,0,0,0,NOMINAL,0
perturb,7.319999999998663,2.319999999998714,-0.01637151933799799,0.003490689580728107,-0.043172023718959104,0.0694879267250569,0.0019317671152378221,0.0002817467807438657,0.4705077715254042,0.00018377212326407512,0,0,0,NOMINAL,0
perturb,7.3599999999986405,2.359999999998692,-0.016368985702743193,0.003500482047111208,-0.043172687592067334,0.06957796634088871,0.0019390445406125994,0.00023588409728249066,0.47034540104832107,0.0001839022493819637,0,0,0,NOMINAL,0
perturb,7.399999999998618,2.39999999999867,-0.016366557573369547,0.0035086023451654505,-0.04317336357304612,0.0696673294298368,0.0019447874103741885,0.00019787601862340337,0.47016205129534344,0.00018397315379797182,0,0,0,NOMINAL,0
perturb,7.439999999998596,2.4399999999986477,-0.016364173746394418,0.0035153084840732385,-0.04317404044728239,0.06975592155151854,0.0019496409764135066,0.00016650753655978094,0.46995945603460315,0.0001840004549329868,0,0,0,NOMINAL,0
perturb,7.479999999998574,2.4799999999986255,-0.01636174220535392,0.003520803469386154,-0.04317471002795435,0.06984368970196375,0.00195428070912706,0.00014126269555420458,0.4697389832916865,0.00018400503640864118,0,0,0,NOMINAL,0
perturb,7.519999999998552,2.5199999999986034,-0.016359196431149893,0.003525258463724457,-0.04317536763618188,0.06993060173709253,0.0019591987586037307,0.00012163987745379096,0.4695036910504103,0.00018400513340585776,0,0,0,NOMINAL,0
perturb,7.55999999999853,2.559999999998581,-0.016356509525335544,0.003528824854379837,-0.04317601235603628,0.07001663443469473,0.0019646434430084965,0.00010706154589741992,0.4692548417561779,0.0001840096982320597,0,0,0,NOMINAL,0
perturb,7.5999999999985075,2.599999999998559,-0.016353693179026192,0.0035316389750945035,-0.04317664541936057,0.07010176738789456,0.0019706505548003415,9.657430147223054e-05,0.4689933165233824,0.00018402578438401655,0,0,0,NOMINAL,0
perturb,7.639999999998485,2.639999999998537,-0.016350783461474287,0.003533821743976131,-0.043177269103188184,0.07018598053171296,0.0019771219287583715,8.904758253235756e-05,0.46872163632904634,0.00018405240870021295,0,0,0,NOMINAL,0
perturb,7.679999999998463,2.6799999999985147,-0.016347826311682544,0.0035354785135145905,-0.04317788599966294,0.07026925916172963,0.0019838986886063204,8.346340335657101e-05,0.46844063254376883,0.00018408672741445996,0,0,0,NOMINAL,0
perturb,7.719999999998441,2.7199999999984925,-0.016344867097324016,0.0035366964009617956,-0.04317849795308719,0.07035159030314032,0.0019908230201793665,7.90262458588904e-05,0.4681534717458848,0.0001841250609074206,0,0,0,NOMINAL,0
perturb,7.759999999998419,2.7599999999984703,-0.016341941689489527,0.003537547394985505,-0.043179106057003064,0.07043296697123082,0.0019977734063148732,7.536203388960452e-05,0.4678604867140786,0.00018416429086032197,0,0,0,NOMINAL,0
perturb,7.799999999998397,2.799999999998448,-0.016339073276196738,0.0035380894468604153,-0.043179710755303025,0.07051338970820553,0.0020046780381644124,7.231829473125438e-05,0.4675630598562565,0.00018420225061192106,0,0,0,NOMINAL,0
perturb,7.8399999999983745,2.839999999998426,-0.01633627475209513,0.0035383711270382035,-0.0431803121155574,0.070592861704153,0.0020115054891680704,6.978539200188355e-05,0.4672613103788889,0.00018423816902691777,0,0,0,NOMINAL,0
perturb,7.879999999998352,2.879999999998404,-0.016333553066685103,0.003538429843863372,-0.04318090992107536,0.0706713900688537,0.002018249792646063,6.764064012308001e-05,0.4669573321738605,0.00018427191150965138,0,0,0,NOMINAL,0
perturb,7.91999999999833,2.9199999999983817,-0.01633090877031441,0.0035382978453612868,-0.04318150405971644,0.07074898653754907,0.002024919122103675,6.588244817157796e-05,0.4666510288368837,0.0001843039548167677,0,0,0,NOMINAL,0
perturb,7.959999999998308,2.9599999999983595,-0.01632834231825737,0.003538001604455646,-0.04318209421122811,0.07082566402670645,0.002031521926671511,6.434442053522179e-05,0.4663435101271312,0.00018433472015460931,0,0,0,NOMINAL,0
perturb,7.999999999998286,2.9999999999983373,-0.016325853999567843,0.003537563646939124,-0.04318268017414769,0.07090143678689274,0.0020380639185054,6.295902350694116e-05,0.46603401003320183,0.00018436463644886213,0,0,0,NOMINAL,0
perturb,8.039999999998335,3.039999999998386,-0.016323443818250228,0.0035370034229070804,-0.043183262035854215,0.07097631950646932,0.0020445457532531795,6.166492516105772e-05,0.46572327106724054,0.0001843940983318385,0,0,0,NOMINAL,0
perturb,8.079999999998384,3.079999999998435,-0.016321110999549603,0.0035363364498936832,-0.04318383983824893,0.07105032794246005,0.0020509650163396003,6.046087687504587e-05,0.4654126014744357,0.00018442323630915754,0,0,0,NOMINAL,0
perturb,8.119999999998432,3.119999999998484,-0.016318857280127743,0.0035355775102285268,-0.0431844135704329,0.07112347862554526,0.002057311886661604,5.922107513300005e-05,0.46510077161601315,0.00018445195079980537,0,0,0,NOMINAL,0
perturb,8.159999999998481,3.159999999998533,-0.01631668231512633,0.0035347376635373995,-0.043184983443255616,0.07119578551581777,0.0020635783735374487,5.80452533812147e-05,0.4647895225174594,0.0001844803942371734,0,0,0,NOMINAL,0
perturb,8.19999999999853,3.1999999999985818,-0.01631458691741673,0.003533826571678759,-0.04318554943680254,0.07126726503427423,0.0020697556370239253,5.6850147919586986e-05,0.4644775989365116,0.00018450819495540442,0,0,0,NOMINAL,0
perturb,8.23999999999858,3.2399999999986306,-0.0163125693810911,0.003532853418046186,-0.0431861116100946,0.07133793236684192,0.0020758406139912353,5.5724405655742243e-05,0.4641654410360851,0.0001845353946584352,0,0,0,NOMINAL,0
perturb,8.279999999998628,3.2799999999986795,-0.016310628651478396,0.0035318254098320383,-0.043186669842892184,0.07140780252605129,0.0020818317271364367,5.461930042819357e-05,0.46385389015251827,0.00018456182367013402,0,0,0,NOMINAL,0
perturb,8.319999999998677,3.3199999999987284,-0.016308762805709986,0.003530747639300612,-0.0431872242046475,0.07147688989364262,0.0020877299974624897,5.3590099102613547e-05,0.4635434424687898,0.00018458755793670102,0,0,0,NOMINAL,0
perturb,8.359999999998726,3.3599999999987773,-0.0163069691690023,0.0035296258948844302,-0.04318777462832692,0.07154521021543388,0.002093536872892862,5.260703953590002e-05,0.46323266050586426,0.0001846126230855734,0,0,0,NOMINAL,0
perturb,8.399999999998775,3.399999999998826,-0.01630524532175982,0.003528464285514509,-0.04318832107893585,0.07161278007241863,0.002099254164785497,5.1693229758714314e-05,0.4629229002281469,0.00018463703944970677,0,0,0,NOMINAL,0
perturb,8.439999999998824,3.439999999998875,-0.016303588029689595,0.0035272673824590143,-0.04318886365345912,0.07167961390784884,0.0021048851469664277,5.084085819485448e-05,0.4626132933996873,0.00018466087000730926,0,0,0,NOMINAL,0
perturb,8.479999999998872,3.479999999998924,-0.01630199534672257,0.0035260389350120383,-0.04318940227498298,0.07174572503308982,0.0021104317874291144,5.00124268564451e-05,0.4623047525398405,0.00018468413645249303,0,0,0,NOMINAL,0
perturb,8.519999999998921,3.519999999998973,-0.01630046652599996,0.003524781062979283,-0.04318993682427513,0.07181112857086733,0.0021158930709725783,4.9218705756290366e-05,0.46199753739336497,0.00018470685915412274,0,0,0,NOMINAL,0
perturb,8.55999999999897,3.5599999999990217,-0.016298998395683325,0.0035234969022744284,-0.043190467529769454,0.07187583655166352,0.0021212700322776282,4.8492903205815006e-05,0.4616909233420378,0.00018472926187440013,0,0,0,NOMINAL,0
perturb,8.599999999999019,3.5999999999990706,-0.0162975885643571,0.0035221894091383927,-0.04319099439615623,0.07193986147914636,0.0021265632658040556,4.77958323245688e-05,0.46138478647142683,0.00018475116588233497,0,0,0,NOMINAL,0
perturb,8.639999999999068,3.6399999999991195,-0.01629623586873971,0.0035208605088197487,-0.04319151741494915,0.07200321631290303,0.002131771806340133,4.7133666044589515e-05,0.4610802686909928,0.00018477253390893205,0,0,0,NOMINAL,0
perturb,8.679999999999117,3.6799999999991684,-0.01629493748720668,0.0035195108540876326,-0.043192036546382234,0.07206591431630369,0.0021368992864159242,4.655895150591977e-05,0.46077710061404414,0.00018479331026061065,0,0,0,NOMINAL,0
perturb,8.719999999999166,3.7199999999992173,-0.016293690963682706,0.00351814357236016,-0.04319255171573086,0.07212796623714185,0.002141950056127255,4.599166765734947e-05,0.4604739866227547,0.00018481353934901484,0,0,0,NOMINAL,0
perturb,8.759999999999215,3.759999999999266,-0.01629249472247487,0.0035167595270273067,-0.04319306305187695,0.07218938431923477,0.002146925600826683,4.547344526102159e-05,0.4601727545703924,0.00018483340193134064,0,0,0,NOMINAL,0
perturb,8.799999999999264,3.799999999999315,-0.01629134668052289,0.003515360939781649,-0.04319357061353714,0.07225017928637474,0.0021518253702984395,4.497099354454188e-05,0.45987209048523464,0.000184852957025079,0,0,0,NOMINAL,0
perturb,8.839999999999312,3.839999999999364,-0.01629024417499954,0.0035139494117623848,-0.04319407435603859,0.07231036347028758,0.00215665235452892,4.451475505239636e-05,0.4595727932789993,0.00018487199665013338,0,0,0,NOMINAL,0
perturb,8.879999999999361,3.879999999999413,-0.016289185506694063,0.003512525643863402,-0.04319457426102994,0.07236994615330292,0.0021614095446786637,4.4094981149904874e-05,0.4592752808250001,0.00018489059118046594,0,0,0,NOMINAL,0
perturb,8.91999999999941,3.9199999999994617,-0.016288168979585627,0.0035110906412519002,-0.043195070339220744,0.07242893813107092,0.0021660982782248876,4.370451036256133e-05,0.45897888533455306,0.00018490881543003883,0,0,0,NOMINAL,0
perturb,8.959999999999459,3.9599999999995106,-0.016287193880364634,0.0035096456288326323,-0.0431955626932348,0.07248734902954355,0.002170718136042455,4.332117864050856e-05,0.45868319098641136,0.0001849266683263323,0,0,0,NOMINAL,0
perturb,8.999999999999508,3.9999999999995595,-0.016286258797895137,0.003508191121202233,-0.04319605133602387,0.07254518813427016,0.0021752701923451628,4.296688568125011e-05,0.4583889586243355,0.0001849442102035848,0,0,0,NOMINAL,0
perturb,9.039999999999557,4.039999999999608,-0.016285361341000504,0.0035067285543688613,-0.04319653623624054,0.07260246463700304,0.00217975724219682,4.263485171634012e-05,0.45809604664066844,0.00018496136937090133,0,0,0,NOMINAL,0
perturb,9.079999999999606,4.079999999999657,-0.016284500267018363,0.003505259519452714,-0.04319701738730076,0.0726591870906375,0.002184181529997906,4.230609127686916e-05,0.4578043899063098,0.00018497810019110696,0,0,0,NOMINAL,0
perturb,9.119999999999655,4.119999999999706,-0.016283672941696137,0.003503783347918769,-0.04319749490288191,0.07271536643379355,0.0021885463630812686,4.2046438021213956e-05,0.4575146757204587,0.00018499453832313825,0,0,0,NOMINAL,0
perturb,9.159999999999703,4.159999999999755,-0.0162828782406469,0.0035023019841392707,-0.043197968780965434,0.07277100964141336,0.0021928512175030624,4.1756159167050015e-05,0.45722627139813304,0.00018501071049588014,0,0,0,NOMINAL,0
perturb,9.199999999999752,4.199999999999804,-0.016282116147077304,0.003500815603629041,-0.0431984388751636,0.07282612375106283,0.0021970979508959074,4.149932856236315e-05,0.456938797535917,0.00018502643156998136,0,0,0,NOMINAL,0
perturb,9.239999999999801,4.239999999999853,-0.016281384317962864,0.003499324639180472,-0.043198905337388634,0.0728807169323176,0.0022012900975348073,4.1262341238221333e-05,0.45665219424543557,0.00018504198488668208,0,0,0,NOMINAL,0
perturb,9.27999999999985,4.279999999999902,-0.016280681499673343,0.003497830094687108,-0.04319936820980626,0.07293479740220458,0.002205427596381474,4.101920501254411e-05,0.45636733393282486,0.00018505727053418807,0,0,0,NOMINAL,0
perturb,9.319999999999899,4.3199999999999505,-0.01628000634133721,0.0034963326248424412,-0.04319982762215453,0.07298837362949653,0.002209511452521987,4.079556708607409e-05,0.45608427555359915,0.0001850722499006504,0,0,0,NOMINAL,0
perturb,9.359999999999948,4.359999999999999,-0.016279357171079367,0.003494832004787756,-0.04320028350051552,0.07304145330704671,0.0022135439291234523,4.061144096693691e-05,0.4558029234775962,0.00018508692978152952,0,0,0,NOMINAL,0
perturb,9.399999999999997,4.400000000000048,-0.016278733552858523,0.003493329256829246,-0.04320073580211889,0.07309404352810057,0.00221752624917067,4.040592140606416e-05,0.4555219820980703,0.00018510127349062426,0,0,0,NOMINAL,0
perturb,9.440000000000046,4.440000000000097,-0.016278135671363932,0.0034918249601175256,-0.043201184508948505,0.07314615025848396,0.0022214577378839896,4.019193794927302e-05,0.4552429846593235,0.00018511544890417915,0,0,0,NOMINAL,0
perturb,9.480000000000095,4.480000000000146,-0.016277561711790723,0.0034903198800622756,-0.04320162977352936,0.07319777969394717,0.0022253398176830955,3.999547747218045e-05,0.4549650089332918,0.00018512944455663748,0,0,0,NOMINAL,0
perturb,9.520000000000143,4.520000000000195,-0.01627700953897495,0.003488814484429525,-0.04320207162567364,0.07324893846103736,0.0022291754065000796,3.980729032846527e-05,0.4546887198973209,0.0001851432066652201,0,0,0,NOMINAL,0
perturb,9.560000000000192,4.560000000000244,-0.01627647924147106,0.0034873092732597153,-0.0432025099886191,0.07329963373503892,0.0022329645020721166,3.9615890801525805e-05,0.4544137885934063,0.00018515661589375767,0,0,0,NOMINAL,0
perturb,9.600000000000241,4.600000000000293,-0.016275969694473355,0.003485804737183202,-0.043202944911272724,0.07334987117244159,0.00223670910680136,3.9426954781671394e-05,0.454140557901572,0.00018516983509851218,0,0,0,NOMINAL,0
perturb,9.64000000000029,4.640000000000342,-0.01627547948964774,0.0034843011843151512,-0.043203376499478904,0.07339965649006995,0.0022404121636198197,3.925694833477289e-05,0.453868385758244,0.00018518280012625729,0,0,0,NOMINAL,0
perturb,9.680000000000339,4.6800000000003905,-0.01627500972810522,0.0034827982850590073,-0.043203804667213956,0.07344899707133953,0.002244071903963413,3.908259663936432e-05,0.4535982678634449,0.00018519548953948973,0,0,0,NOMINAL,0
perturb,9.720000000000388,4.720000000000439,-0.016274558829858538,0.003481296016761042,-0.04320422954280426,0.07349789711100717,0.0022476878163886797,3.892739372172471e-05,0.4533296572785031,0.00018520825408273466,0,0,0,NOMINAL,0
perturb,9.760000000000437,4.760000000000488,-0.016274125366214042,0.0034797959285798757,-0.04320465119287764,0.07354636288230974,0.002251259757057413,3.8747262302786716e-05,0.45306157102820666,0.00018522078238366002,0,0,0,NOMINAL,0
perturb,9.800000000000486,4.800000000000537,-0.016273709907804343,0.003478298581598996,-0.04320506948452664,0.07359439888502514,0.0022547881257431795,3.855078533281037e-05,0.4527949846189055,0.00018523298997558625,0,0,0,NOMINAL,0
perturb,9.840000000000535,4.840000000000586,-0.016273310003397806,0.0034768033611900784,-0.04320548445395735,0.0736420114600809,0.0022582792732144075,3.841139853746777e-05,0.452530377854427,0.00018524490941682512,0,0,0,NOMINAL,0
